Intercept,X1,X2,X3,Y
1.0,0.82214516,0.36180806,1.2146631,-0.47662348
1.0,1.3681973,0.8696906,1.3463674,1.1463431
1.0,0.899937,1.0279205,0.90510726,1.2287205
1.0,0.052735455,0.42989352,-0.3781304,1.1544881
1.0,1.327351,-0.0849272,0.8281312,-0.3391112
1.0,-0.4515953,-0.6328161,-0.0072072744,0.68522763
1.0,-0.3581907,-0.66098905,0.019825488,-0.6592415
1.0,0.10368798,-0.925652,-0.14693956,0.3815431
1.0,-0.48480523,-1.1955317,-0.83148724,-2.1692564
1.0,0.6116733,0.77118814,0.5212784,1.8136095
1.0,-1.2185525,-1.0467453,-0.5480758,-1.2993335
1.0,-0.41421813,0.15345591,-0.6062659,-0.3882445
1.0,0.67540085,2.0130851,0.015173554,2.2338834
1.0,-1.7350091,-2.8360364,-1.4456735,-1.8885517
1.0,-0.15774837,0.45310873,0.5808285,0.26452297
1.0,0.51023245,0.92474526,0.91812503,0.11078662
1.0,-1.6103592,-1.4999092,-1.7270329,-1.353639
1.0,0.31158435,-0.10680503,0.3875388,0.027686805
1.0,0.7239216,-0.0800643,0.18098032,-0.69303524
1.0,0.5463477,0.30505317,0.68977326,-0.291489
1.0,-0.73405516,-0.2956585,-0.90632045,0.31086814
1.0,-0.0371119,1.0025462,1.136626,-0.9290144
1.0,-0.72005785,-0.33087838,-0.8315599,-1.6028488
1.0,-1.7418487,-1.2981576,-0.92256844,-1.6788614
1.0,-1.0372133,-0.88390416,-1.3909929,-2.1185403
1.0,1.3996968,1.369191,1.1413699,1.2953689
1.0,-1.0013968,-1.0940439,-1.4053994,-1.2776914
1.0,-0.28472227,-0.26844728,0.00077331066,0.020478114
1.0,-0.18020158,-0.85066825,-0.39735907,-0.65742314
1.0,0.92338246,1.0566856,0.9563377,2.3098917
1.0,-0.930366,-0.9026791,0.026147246,-2.9031162
1.0,0.105883375,0.40048042,-0.24780783,1.8185723
1.0,-0.23866314,-0.29554152,-0.18123968,0.8179685
1.0,0.88408315,0.28412357,0.8632437,3.5423987
1.0,-0.69401795,-1.3375006,-1.0024722,-2.0723839
1.0,1.0595965,1.7450855,0.7679937,2.4156392
1.0,-0.19012678,0.5432036,0.70367503,0.72236776
1.0,0.34718677,1.2034411,0.5823473,2.1045668
1.0,-1.1199723,-1.4611815,-1.1664236,-1.3255776
1.0,-0.07044372,0.46266583,0.7450049,-1.2828221
1.0,-0.21299917,0.042228222,-0.33768123,0.64715624
1.0,1.0712513,0.5571567,1.4342192,2.0910912
1.0,-0.9681725,-1.9080994,-1.040137,-1.6617721
1.0,-0.98110604,-0.35594127,-1.1806395,-0.79860175
1.0,-2.3568475,-2.2716522,-2.0451188,-3.2291994
1.0,-0.55146104,-0.45888972,0.18618986,-1.3010062
1.0,1.1475191,1.8211949,1.4426091,1.692266
1.0,-1.5750556,-1.526786,-1.9878335,-2.3873506
1.0,-0.2759555,-0.82368594,-0.6504054,-0.63205916
1.0,-0.15612854,0.09039093,-1.1120307,0.36262634
1.0,0.57100505,-0.11990982,0.053266183,-0.091383874
1.0,-0.3068347,-0.27915484,-0.35869494,-0.07401219
1.0,1.0141743,0.49635273,1.3427747,2.004825
1.0,0.55590004,0.020616293,0.064069316,1.0070033
1.0,0.024394002,-0.22313546,0.7398964,0.67376244
1.0,0.087576084,-0.41366833,-0.46889845,-0.06836536
1.0,-0.8115525,-0.27388805,-0.58285975,0.48669434
1.0,-1.3689929,-1.0795736,-1.5654048,0.12211478
1.0,-0.5189929,-0.31462568,-1.1541986,-1.4920034
1.0,0.6789124,-0.31907743,1.3179777,0.6750137
1.0,0.42998043,-0.57399476,0.5373827,1.1616
1.0,0.17457347,0.55281067,-0.2534625,-0.45704013
1.0,0.17917107,-0.05528845,0.4607755,0.8278363
1.0,-0.07676911,0.124560125,0.47976607,-0.32806244
1.0,-1.068252,0.065565884,-0.14056921,-1.3323264
1.0,-0.21354714,1.1552434,0.11252615,0.8670505
1.0,0.80977887,0.6702915,0.6324287,0.08262026
1.0,-0.4760154,-0.00022527575,-0.65962017,0.63705426
1.0,-0.53226185,-0.3849245,-0.8773042,-0.67081106
1.0,-0.8735955,-0.83731294,-1.0792845,-1.5560867
1.0,-1.0119581,-0.6516562,-0.73480594,0.86603224
1.0,1.4406977,1.9801447,1.2672774,1.7589941
1.0,1.5087422,1.8675425,2.1499126,0.16246212
1.0,-0.47588852,0.17084417,-0.16741669,0.80960464
1.0,-0.3811653,0.48324025,1.2688091,0.6948539
1.0,-0.054553192,-0.3659102,-0.028871655,-0.2683512
1.0,-1.0353469,-1.8398662,-1.0539372,-1.4005141
1.0,0.0695097,0.06866576,-0.2628715,0.58182126
1.0,-0.1313941,-0.4764455,-0.71904767,-1.5102785
1.0,0.5222255,0.6847393,-0.14672482,1.0177336
1.0,-0.5032561,0.60306805,-0.55081904,0.42130768
1.0,2.9389484,3.156497,2.6719244,2.7189775
1.0,-0.19726731,-0.25571316,-0.4000302,0.15849715
1.0,-0.045181125,-0.039157562,-0.6218144,0.044231266
1.0,-0.53340274,0.37402818,-0.78427994,-2.2087228
1.0,0.40323392,0.26873112,0.7196665,-0.79694486
1.0,1.0887164,1.5620577,0.9276465,0.6296828
1.0,-0.264891,-0.3047645,-0.76324177,0.7199341
1.0,-2.086424,-0.7832501,-1.8660324,-3.0013313
1.0,0.56648463,0.2884897,-0.10686448,-0.38200116
1.0,1.6624032,1.7842255,0.5290891,2.867458
1.0,-2.3394957,-1.847476,-1.6854305,-2.3013713
1.0,0.3060725,-0.07712431,0.65632516,-1.0022848
1.0,0.8289264,-0.07875037,0.1067411,-1.1574892
1.0,-0.88106495,0.31781995,-0.355349,-0.69682616
1.0,0.5031369,1.1812441,0.1638155,-0.23627353
1.0,1.2594632,1.842127,2.1267176,3.3153355
1.0,1.3284901,1.5891294,1.0625722,1.2595067
1.0,-0.9559123,-0.8341969,-0.35702914,0.3814031
1.0,0.72680753,0.37867177,-0.47684753,1.3633517
