target,intercept,X1,X2,X3,X4
0.0,1.0,-1.1154045,0.45816597,-1.4140109,-0.85669905
1.0,1.0,0.71321404,0.59996814,1.7848954,1.4203826
0.0,1.0,-0.107509434,-3.1486254,-0.71307796,0.77390736
0.0,1.0,-1.059663,-0.86876744,-0.34768203,-1.5386859
0.0,1.0,-0.18112725,-0.039132178,-2.0048835,-1.8846169
1.0,1.0,0.48213688,0.15456234,-0.31369233,0.11825959
0.0,1.0,-1.5723027,1.488896,-1.4603597,0.53397375
1.0,1.0,0.7730131,-0.08101288,-0.5238266,-0.6582577
1.0,1.0,0.005371716,1.0447688,0.79558307,-0.13993981
0.0,1.0,-1.1414542,0.44912365,-0.83447224,0.8109186
1.0,1.0,0.3176834,0.11381814,0.49388757,0.28815982
1.0,1.0,-0.6268919,0.70289207,0.85565805,-0.992957
1.0,1.0,0.1264846,-0.34134847,1.2364306,-0.68799573
1.0,1.0,-0.7431667,-0.31789863,0.335773,1.8997747
0.0,1.0,-2.1562696,0.34020075,0.614356,-1.112225
0.0,1.0,0.14756718,0.583183,-1.9406717,-1.2644668
0.0,1.0,-1.5274942,0.8109299,0.4891848,-0.036639884
1.0,1.0,0.792286,1.168101,0.45817563,1.3812284
1.0,1.0,0.3830453,0.39222977,-0.093204536,-0.31709117
0.0,1.0,-1.0590792,0.64179003,-1.2081457,-2.3612895
0.0,1.0,0.25897565,-0.25593042,0.6326011,-1.255472
0.0,1.0,-0.23907532,-1.2576189,1.3841547,-0.2717116
1.0,1.0,0.2510392,0.35729697,0.6767567,1.6932415
1.0,1.0,1.3532484,1.6050608,-0.34551919,-0.4165898
1.0,1.0,0.9987113,-2.1091523,-0.20303138,1.7588121
