"Intercept","X3","X2","X2_X3","X1","X1_X3","X1_X2","X1_X2_X3"
4.64144035088225e-13,0.000101957151003406,0.000101310072835021,0.000791883123676456,0.396426778037793,0.278190542480579,0.262907467814493,0.061480061319155
1.73901925216358e-19,6.73249649128214e-06,0.00709617769935766,0.012944714591237,0.0626944181667122,0.202058368040093,0.548645416982334,0.166554172023774
7.21164747351538e-13,0.116570462272919,8.62354361940126e-05,0.0815483016043847,0.188470551723269,0.498729520510519,0.0459644749204772,0.0686304535315161
2.22512205564275e-15,0.00556968200551549,0.00134201637823977,0.0131262005540849,0.240798132140341,0.45466949910278,0.205090629545444,0.079403840273593
5.51974855975091e-18,2.00383856976043e-06,0.000101083052924257,0.000553239532642573,0.00744041828725353,0.0348904218464682,0.810576235147815,0.146436598294326
1.0966365729641e-18,0.000542832346615269,0.000416759141179617,0.0138949687535519,0.0999264615611724,0.542368558454846,0.192900416642651,0.149950003099984
1.19358515681571e-15,2.77002863505607e-05,0.000171639598731265,0.000307509200202889,0.507194224124748,0.175716360863761,0.278512939099925,0.0380696268262797
1.46340039781171e-15,0.0774057755349544,0.0116245240393343,0.207805779368558,0.0358102347576866,0.460153537437737,0.0929325408566113,0.114267608005117
2.34509720344226e-17,0.000152450038037899,0.0284877764953507,0.221127065114201,0.00065809757665639,0.00673711201279171,0.550522607868853,0.192314890894109
2.30501049247877e-12,0.0313674352924704,0.0385360832515776,0.232162374614566,0.0107131731306221,0.234053828183521,0.279269897660241,0.173897207864697
3.31865476615712e-16,8.62716293918697e-07,1.83656415963667e-05,6.94911989932096e-06,0.782155821253327,0.0816841963948473,0.123528496988792,0.0126053078852439
2.08138602831072e-17,8.29547088429194e-06,8.79917572307975e-06,0.000159745696916007,0.341697710081447,0.261821700697307,0.325284260123934,0.0710194887537886
2.45479536041907e-20,0.000262082810835879,7.64061222315226e-06,0.00290569286168532,0.18204001776909,0.326861640498674,0.35648317602831,0.131439749419181
1.40720804806553e-26,7.77079476347966e-11,0.00834331530407881,0.00154784219375112,0.000310347827580775,0.000101947965531403,0.888431858854581,0.101264687776769
7.78392706941841e-21,0.0220315266876976,0.00024480648715379,0.183389751367733,0.00131752280276353,0.496528135362367,0.0405049591652914,0.255983298126994
8.52965805324087e-16,0.00249426881226142,0.377991161791101,0.362140440713941,0.000851422483585822,0.0105325287933543,0.183786300380342,0.0622038770254132
2.60091360218813e-18,0.000417651575086582,0.00861159726439757,0.0151478708610974,0.0133426964933784,0.390676027442169,0.401389189242457,0.170414967121414
2.16917031376665e-20,1.02026541078708e-07,9.87501823552508e-05,0.000231201980138522,0.113681822045406,0.0390498956635226,0.761648603256002,0.0852896248460336
4.95261811930792e-19,0.00128315420658737,0.0938776287286643,0.250997624068675,0.00357332452150952,0.027555391410734,0.484071426375595,0.138641450688235
8.05314242286485e-16,0.000632823672040522,0.0121721286946488,0.0365473936130532,0.0508124148100421,0.215449292568572,0.522939855950122,0.161446090691521
2.71584729567195e-19,7.6597385104316e-06,0.429171839419425,0.101641450440139,1.25205640202498e-05,0.000120051658146498,0.422703513672194,0.0463429645075649
1.54655175350591e-15,0.000616504554368155,0.373927915468765,0.456470524701595,1.47300468356804e-06,0.00111538290533188,0.105610723813841,0.0622574755514138
8.58322472352673e-15,0.00511781748110241,0.399300039995445,0.270402958420977,0.00354330515987516,0.0268778515810017,0.23344072233665,0.0613173050249404
1.11602248457329e-14,0.0269511064408956,0.000247957130291875,0.0274445393735271,0.0250520889303563,0.770183173526229,0.0403870370954264,0.109734097503263
8.88271991618181e-22,2.15826340650919e-05,0.0237183884134956,0.261930492449369,5.6482183834025e-05,0.00389165768703141,0.447777545966388,0.262603850665817
2.21519627179933e-16,1.44161430309739e-05,0.000869216430154675,0.000991252632350121,0.339485214193461,0.120688285096096,0.479760920216607,0.0581906952882997
1.11547049970298e-10,0.00932168919497099,0.0225248974212373,0.09471315334702,0.0962661770114633,0.233418069313391,0.405801208604904,0.137954804995466
5.82304656527905e-21,1.70017391188437e-06,0.14804948872383,0.191020854238997,3.64270142789393e-06,7.21285103583471e-05,0.556350610095272,0.104501575556203
8.12686784783035e-17,3.91769015424008e-06,0.16986268965503,0.0468291091779802,0.000847818650400967,0.000449541385444801,0.71121373618856,0.0707931872524291
1.43482624963733e-20,2.94344860463675e-07,0.00165063629641814,0.00363156994994316,0.00656314997272581,0.00621327539915,0.871177727666576,0.110763346370326
8.84383878091528e-15,0.118680899576536,0.0057773115012928,0.39521911406474,0.00111316081786018,0.310527586471879,0.0295649804301354,0.139116947137548
2.13646718944343e-12,0.00599761641000161,0.274526773767803,0.246002107149502,0.000795237357036909,0.00498369413962154,0.402902170798714,0.0647924003751836
7.3467655999703e-14,0.0605634957069998,0.298811826213587,0.398624431210917,0.00573061478298731,0.0701919182819906,0.108909687995071,0.0571680258083737
1.59127629450338e-17,0.0245920910062939,0.0266038696743154,0.414043237312974,0.00202271298433957,0.11840519409491,0.224359132810202,0.189973762116965
2.89725643838363e-23,0.00286298731243941,0.00273834179173693,0.264670257836595,0.00418311365769728,0.224213179820043,0.188689196685772,0.312642922895716
1.68329609602948e-12,8.2974869832191e-05,0.714869409838406,0.128837961018228,0.000225165273182308,0.000540245087499205,0.137209652465122,0.0182345914460469
2.52179669794181e-18,9.58598854725746e-07,0.00381917604545058,0.00188107549549511,0.114156865029247,0.0464805103046231,0.75172388250169,0.0819375320246402
5.19533272889321e-18,4.09594291725369e-06,0.00354665275911175,0.0214658553155299,0.00978639166372361,0.0636856813175619,0.643735954097914,0.257775368903242
2.55130317608322e-15,8.23242788780712e-05,0.181701046260812,0.138007310440317,3.29127447530244e-05,0.000436572219267078,0.595994043030716,0.0837457910252539
1.20336391761234e-13,0.000361435702834029,0.0639118773554811,0.0521085041051326,0.043841483086448,0.122027332002314,0.589103715106132,0.128645652641538
6.23217269980793e-15,0.00437316854996682,0.0565663323868597,0.29374913931174,0.000836301747414132,0.0228831052911637,0.455016487148446,0.166575465564404
2.39395886954205e-15,0.0549890916046699,1.73861359164384e-05,0.0699870593081567,0.0083675855593788,0.738829216780593,0.00875866011148678,0.119051000499796
5.21748194149982e-14,9.38375074582269e-07,0.000217616894581822,0.000699233578161744,0.12438928586786,0.0907813134493515,0.661649287957461,0.122262323877457
3.01689921194449e-17,1.13199804511932e-06,3.08582452969881e-05,3.35707642013295e-05,0.404828764796492,0.0994504424381802,0.449537442070498,0.0461177896872861
4.23221721416806e-18,1.49954522123568e-07,0.00579821035822656,0.00652838247987904,0.00653868980038204,0.00325876451844157,0.876975737305039,0.10090006558351
1.6249406486687e-18,1.00611728633121e-07,0.238046973888839,0.151742955406955,4.49330453422577e-06,9.75082678375953e-06,0.537675424022415,0.0725203019387445
1.62247470235748e-13,0.000208870986492754,0.261982023113353,0.191560524354922,0.00159480648289969,0.0347916586417822,0.377953835465603,0.131908280954785
1.69597596876221e-19,2.24814865445428e-07,0.136305070191158,0.0463425778353606,2.87697939782357e-06,9.54596680225768e-05,0.725686601510598,0.0915671890005974
9.15635591933991e-13,0.000156324809795367,0.000254269402727884,0.000591330401631625,0.470122291594683,0.262124710341873,0.223945268734597,0.0428058047137767
7.82142015768137e-17,6.68687796754986e-07,0.785826508033134,0.0979769289734663,2.13441702282035e-05,1.01575692055165e-05,0.105077456861346,0.0110869357048233
1.20467052094891e-15,1.62697363813242e-06,0.00477153448606049,0.0010600923743643,0.0767865686625628,0.0125527174042868,0.807879486912065,0.0969479731870219
2.65711372972482e-12,0.000812814315834188,0.0260137444976567,0.0174474470253595,0.212142664065345,0.183180895849824,0.482491985416456,0.0779104488268678
8.4228083805575e-18,1.37642499441878e-06,8.80402975123778e-06,2.69117615550755e-05,0.464606049666185,0.112979588018677,0.381048537181941,0.0413287329168955
4.32629397940026e-13,0.000689095230306149,0.241207805037722,0.0924366660064037,0.0377874761029336,0.0170275967253081,0.548894841431435,0.0619565194654584
1.43346835573566e-16,6.82270982296992e-06,0.0322055606713166,0.0068781946715028,0.29982107145761,0.101416018408126,0.50336981551777,0.0563025165638521
1.38164876150462e-13,0.000203227617733771,0.11796371420927,0.0696387775309132,0.00919034136106427,0.0220720481267708,0.676495610233458,0.104436280920652
2.82099754742631e-17,0.000114841542526564,0.00565885894652593,0.0174551229409207,0.0839002097456933,0.073307829470217,0.705435489691204,0.114127647662913
3.03957168536223e-20,3.64046495216949e-07,0.0119719650227379,0.00383112529514372,0.0507691873148654,0.0422826102819063,0.797217920914287,0.0939268271245645
1.08181348536351e-16,1.21892136160902e-06,0.0645511789611545,0.0337354312568768,0.0670724368695901,0.0664756536169525,0.649095272509043,0.119068807865021
3.51100505493776e-16,0.024584081123792,0.0485142632028651,0.551105365113427,0.000175880109660575,0.0401724451457148,0.177478684662696,0.157969280641845
1.33335875197548e-17,0.0145185879569757,0.0050337568150383,0.0675533449078527,0.00905108674166534,0.462490845659342,0.251436357309197,0.189916020609929
7.41567345222287e-18,0.0133899410129728,2.66158526915986e-05,0.0189987922922028,0.0186117424155264,0.813084585917209,0.0226100557751856,0.113278266734212
1.80163663616883e-17,2.2678014472828e-06,1.69458593133963e-05,9.0329023117722e-05,0.251936447460267,0.24416803958253,0.421788562269912,0.0819974080034133
7.55462770955884e-11,0.000102136005278837,1.36468500455201e-05,9.94999995582912e-05,0.662284586975284,0.157833664010695,0.157226958772537,0.0224395073110544
8.62172748907259e-20,0.00109247920751105,4.09476750711822e-05,0.011956981056273,0.00266093734512284,0.817808755416114,0.0144261080454207,0.152013791254487
8.42836157441566e-23,0.00106297324886187,8.31306529501707e-05,0.026154430372398,0.0519004849118263,0.497379134851686,0.207441291279563,0.215978554682715
4.01497882784351e-20,0.000195480181594989,7.91919359808686e-05,0.0102129422573324,0.0167956744776867,0.729285733493731,0.0570728963374715,0.186358081316203
2.18159627593552e-14,0.208915462149398,0.000138946744634221,0.258171745009616,0.00260878091671772,0.417706157933912,0.00755569064566938,0.104903216600032
9.41069242890556e-12,0.0056104142795163,0.197517684166101,0.237807248555092,0.0368029821892815,0.0365781830534854,0.406036533989151,0.0796469537579625
4.63470184973648e-17,0.0186782288190266,0.0024283111843264,0.0668942839306149,0.0349064403113639,0.300809426153907,0.409691606657385,0.166591702943375
9.86089129510716e-15,0.000312992094476694,0.233288532293225,0.659607588522342,6.8298330383435e-07,0.000250661562772262,0.0407959817154264,0.065743560828443
9.75631166111873e-16,0.0050462988886002,9.20670222385343e-06,0.0144318103057964,0.0557352258098445,0.719665961765952,0.0594314303759433,0.145680066151638
5.61745951922246e-18,0.000553544442312799,0.00122785329698818,0.0252315297310972,0.0230488396879102,0.302370531556435,0.40962341335716,0.237944287928097
1.5645041589832e-15,0.00549698075572626,0.000976620759251652,0.0231786094991375,0.0373208022444467,0.426884786365005,0.332501972760692,0.17364022761574
1.21860105966577e-21,4.46674077953852e-08,0.000104856682442636,0.00038963321541056,0.279033232437963,0.0314613783247804,0.626629863111176,0.0623809915608202
1.02765605341724e-15,0.000340682895320268,0.414104415493275,0.169227923811578,0.00189797631704375,0.00397421406052698,0.358932703501323,0.0515220839209317
6.88123573864906e-18,0.00472494643459099,0.0629895961180866,0.815310292507296,9.84032138689284e-06,0.0102589162929781,0.0172440565253873,0.0894623518002741
1.04017306484497e-17,1.78085026958968e-06,0.00474340252315559,0.00103251138665612,0.214862604625149,0.0278780790848934,0.671071291858107,0.0804103296717694
1.4291744718129e-18,0.00118666658017026,0.00823271695588685,0.122964231797708,0.00080977431859112,0.18398923637567,0.327615256916951,0.355202117055022
2.04272332642223e-21,0.0256790532594994,1.90362721294171e-05,0.220973193828726,0.00284181131190883,0.585611879668833,0.0048350854561889,0.160039940202714
4.63788125422731e-22,0.00274854563653895,0.0493820379154008,0.800367952773116,1.91035623022158e-06,0.0129180792955455,0.0216137573263821,0.112967716696787
9.82653436582375e-12,0.000438278650598535,0.0262172655253672,0.0193382835253243,0.275525776254393,0.0629335783994289,0.554682741845581,0.0608640757894804
9.1549571303255e-12,0.0499395238263962,0.00226780068644384,0.0253869311228302,0.367711414436887,0.363682626903602,0.142536505406298,0.0484751976083871
2.18292539601457e-19,0.00110478302291604,0.207236528445211,0.189941558993146,0.000318666952085345,0.0295922474915503,0.445354166981312,0.126452048113779
4.45236527556874e-18,8.80530349734961e-05,2.39427768319834e-07,8.95050628321856e-05,0.66364624292495,0.208097286902492,0.104938660022107,0.0231400126248765
1.44598057803322e-18,3.94204263144852e-07,4.28043427862931e-05,4.31215634182285e-05,0.560054052608002,0.0813501823081325,0.32597933668148,0.0325301082919177
4.30200955485675e-13,0.00111816106777412,0.0486077899432299,0.0481712283641658,0.0821132797796063,0.26697919671175,0.430126725206492,0.122883618926552
5.51728317242865e-20,0.000703359155276466,0.00405032696264311,0.129657662155872,0.00505026143273373,0.135492646489303,0.408262245576784,0.316783498227388
5.71824565637229e-14,0.0503487864097849,0.000222358250566253,0.0383511278784199,0.0168121826188962,0.762958546567207,0.0266185181594205,0.104688480115648
1.92211448270219e-12,0.00193712250390322,0.212482417868672,0.24172839712258,0.00605264267122431,0.0171368361221497,0.427550956540984,0.0931116271685653
7.46426102423414e-16,0.000493068126730863,0.00377108569491152,0.01266405129024,0.385603283037925,0.184482783869386,0.349511292893996,0.0634744350868103
1.59519757738681e-18,7.13922695014899e-06,0.01354964360677,0.00722365400551632,0.00917500277312242,0.0352700096903414,0.818986316291299,0.115788234406001
1.30182849696762e-20,0.293499411530062,3.46920659162558e-08,0.0472349964289277,0.00195394602104661,0.596951864475419,0.000719692242770285,0.0596400546097087
5.57177290236289e-24,7.0585685439021e-05,0.00842451958989877,0.292008128658221,0.000128374615828594,0.0222020183711379,0.302729964609238,0.374436408470236
2.74877454160073e-13,0.000107895334866678,0.203994338300562,0.0238963457405973,0.00449937170390606,0.00236610575870064,0.674193460182462,0.0909424829786304
4.71012669656427e-21,0.000147872844296434,0.00012851053426328,0.00569347944222175,0.0557075140305012,0.624479941273068,0.152243805263325,0.161598876612325
8.44196486085849e-14,4.94891071817772e-05,0.00195020658565858,0.00434793413492052,0.280762105766206,0.279195595624155,0.344642220531769,0.0890524482500246
7.81186424676093e-13,0.000134398859509523,0.579191979077904,0.165209615476218,0.000138051716244266,0.000433917311265555,0.223989187026343,0.0309028505317338
4.33157691801943e-20,0.0290271879538867,4.54903572771914e-05,0.287498994080769,0.000701217587807031,0.485781659284843,0.00482646660299431,0.192118984132423
1.70684666438125e-17,0.000535051633901631,0.215153440779991,0.193247111030018,0.00238949484919192,0.0147372936159013,0.47568202059763,0.0982555874933669
